,index,id,context,response_original,source,answer,value,scenario_text,merged_text,cluster,centroid,umap_dim_0,umap_dim_1,umap_dim_2,umap_dim_3,umap_dim_4,umap_dim_5,umap_dim_6,umap_dim_7,umap_dim_8,umap_dim_9,umap_embedding_list,distance_from_centroid,umap_dim2_0,umap_dim2_1,cluster_name
154,2203,60,5,tell the teacher about it,pg,2.0,81.3333333333333,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : tell the teacher about,6,"[13.377855   9.460932  -5.152735   8.390671   8.590652   3.4943686
  2.3931391 13.34305   10.334571   7.7474413]",13.069911,9.251077,-5.24406,8.230381,8.718786,3.6022403,2.4922857,13.294432,10.2162,7.9257884,"[13.069911003112793, 9.251076698303223, -5.244060039520264, 8.23038101196289, 8.718786239624023, 3.6022403240203857, 2.49228572845459, 13.294431686401367, 10.21619987487793, 7.925788402557373]",0.5088905918977397,15.584318,10.4126005,tell the teacher the situation
155,2204,61,5,She will explain the problem to them,pg,2.0,36.0,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : will explain the problem to,7,"[12.727346   9.163874  -5.49386    8.490423   8.571429   4.340107
  3.6508567 13.686178   9.136482   8.915009 ]",12.281844,8.636804,-5.884039,8.126305,8.974847,4.237671,3.9929051,13.457595,8.6603365,9.384666,"[12.281844139099121, 8.63680362701416, -5.884038925170898, 8.126304626464844, 8.974846839904785, 4.2376708984375, 3.9929051399230957, 13.457594871520996, 8.6603364944458, 9.384666442871094]",1.2453420773747543,17.251373,13.846811,Explain the situation to the teacher
156,2205,65,5,Tell the truth about how it's missing,pg,2.0,96.6666666666667,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Tell the truth about how 's missing,5,"[11.346433   8.3625965 -4.9896827  7.352397   9.036807   4.36222
  2.6131668 12.510669  10.311292   8.176983 ]",11.258069,8.286471,-5.087054,7.3353186,9.204399,4.2147717,2.6226141,12.587723,10.314066,8.2185335,"[11.258069038391113, 8.286471366882324, -5.0870537757873535, 7.335318565368652, 9.204399108886719, 4.214771747589111, 2.6226141452789307, 12.587722778320312, 10.314065933227539, 8.218533515930176]",0.2845430152708445,16.580326,9.578223,will lie to the teacher to not get in trouble .
157,2206,67,5,tell teacher what happened,pg,2.0,59.3333333333333,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : tell teacher what happened,6,"[13.377855   9.460932  -5.152735   8.390671   8.590652   3.4943686
  2.3931391 13.34305   10.334571   7.7474413]",13.525048,9.639005,-5.144631,8.559484,8.499936,3.4738984,2.2112534,13.370666,10.472151,7.6010656,"[13.52504825592041, 9.639004707336426, -5.1446309089660645, 8.559483528137207, 8.4999361038208, 3.473898410797119, 2.2112534046173096, 13.370665550231934, 10.472150802612305, 7.601065635681152]",0.4059393357768718,14.714561,9.910053,tell the teacher the situation
158,2207,73,5,Talk to the teacher and explain the situation,pg,2.0,100.0,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Talk to the teacher and explain the situation,2,"[13.004956   8.910637  -5.3761754  7.8856173  8.928731   3.5947113
  3.2540739 13.375226   9.670879   8.441069 ]",13.070566,9.125656,-5.176108,8.224198,8.7086,3.8448927,3.3318214,13.503046,9.529803,8.463218,"[13.070566177368164, 9.125656127929688, -5.176107883453369, 8.224198341369629, 8.708600044250488, 3.844892740249634, 3.3318214416503906, 13.503046035766602, 9.529803276062012, 8.463217735290527]",0.5991879133317575,16.010344,11.791752,explain the situation to the teacher and ask to call mother to bring the homework to school
159,2208,87,5,She will tell teacher what happened,pg,2.0,95.0,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : will tell teacher what happened,6,"[13.377855   9.460932  -5.152735   8.390671   8.590652   3.4943686
  2.3931391 13.34305   10.334571   7.7474413]",13.036842,9.27528,-5.248834,8.300971,8.663583,3.71168,2.4796333,13.311063,10.2025585,7.9399776,"[13.036842346191406, 9.275279998779297, -5.248834133148193, 8.300971031188965, 8.663582801818848, 3.7116799354553223, 2.479633331298828, 13.311062812805176, 10.202558517456055, 7.939977645874023]",0.5325246219705299,15.692655,10.250567,tell the teacher the situation
160,2209,97,5,explain the situation to the teacher and ask to bring it in tomorrow,pg,2.0,73.3333333333333,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : explain the situation to the teacher and ask to bring in tomorrow,2,"[13.004956   8.910637  -5.3761754  7.8856173  8.928731   3.5947113
  3.2540739 13.375226   9.670879   8.441069 ]",13.093282,8.879263,-5.1875796,7.7533636,8.934331,3.6448371,3.5726798,13.398423,9.487395,8.477217,"[13.093281745910645, 8.879262924194336, -5.18757963180542, 7.753363609313965, 8.934330940246582, 3.6448371410369873, 3.5726797580718994, 13.398423194885254, 9.487395286560059, 8.477216720581055]",0.4487872436503389,16.841455,11.541181,explain the situation to the teacher and ask to call mother to bring the homework to school
161,2210,101,5,explain the issue to teacher.,pg,2.0,98.0,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : explain the issue to teacher .,7,"[12.727346   9.163874  -5.49386    8.490423   8.571429   4.340107
  3.6508567 13.686178   9.136482   8.915009 ]",12.821621,9.231,-5.4136505,8.496975,8.517024,4.32073,3.6596684,13.680176,9.18148,8.860222,"[12.82162094116211, 9.230999946594238, -5.4136505126953125, 8.49697494506836, 8.517024040222168, 4.320730209350586, 3.659668445587158, 13.68017578125, 9.181480407714844, 8.860221862792969]",0.1683613637875077,15.876582,12.766206,Explain the situation to the teacher
162,2211,29,5,tell the teacher the truth,pg,3.0,88.3333333333333,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : tell the teacher the truth,5,"[11.346433   8.3625965 -4.9896827  7.352397   9.036807   4.36222
  2.6131668 12.510669  10.311292   8.176983 ]",11.469888,8.4791155,-4.899723,7.4628744,9.049829,4.222503,2.4389763,12.550434,10.503109,7.9932423,"[11.469887733459473, 8.47911548614502, -4.899723052978516, 7.462874412536621, 9.04982852935791, 4.222503185272217, 2.438976287841797, 12.550434112548828, 10.503108978271484, 7.993242263793945]",0.4138649775742553,16.184792,9.629019,will lie to the teacher to not get in trouble .
163,2212,36,5,Explain to the teacher what happened,pg,3.0,94.6666666666667,Mary is about to go to her final class of the day when she remembers that there is a homework assignment that is due. Mary’s mom accidentally took her homework assignment out of her backpack when she was making room for her lunch. Now Mary has nothing to turn in for credit.,is about to go to final class of the day when remembers that there is a homework assignment that is due . ’ s mom accidentally took homework assignment out of backpack when was making room for lunch . Now has nothing to turn in for credit . : Explain to the teacher what happened,7,"[12.727346   9.163874  -5.49386    8.490423   8.571429   4.340107
  3.6508567 13.686178   9.136482   8.915009 ]",12.848349,9.290118,-5.472236,8.665693,8.483894,4.3772135,3.4341934,13.837915,9.454388,8.775841,"[12.848348617553711, 9.290118217468262, -5.472236156463623, 8.665693283081055, 8.483894348144531, 4.377213478088379, 3.4341933727264404, 13.837915420532227, 9.454387664794922, 8.775840759277344]",0.5110815762761552,15.618907,12.329854,Explain the situation to the teacher
